,588,51,2020-11-24,+rep divertido jugar con el :D
,810,810,2006-03-28,Nan
,250,250,2016-05-14,Nan
,522,193,2010-03-04,GG
,741,741,2005-01-03,Nan
,376,964,2012-10-25,Hola te acuerdas de mi? besis <oo>
,860,860,2011-05-22,Nan
,435,435,2010-12-07,Nan
,680,680,2017-08-06,Nan
,16,16,2016-05-14,Nan
,965,308,2020-06-10,Echemonos algunas partidas al CSGO
,884,884,2008-07-10,Nan
,538,290,2014-04-23,Camper tunneler -rep
,169,538,2017-08-13,Echemonos algunas partidas al CSGO
,191,191,2004-09-05,Nan
,356,600,2017-12-14,Muy cringe tu foto de perfil
,150,150,2015-01-06,Nan
,271,271,2013-09-19,Nan
,817,232,2023-02-20,No me puedo creer que tengas tan pocas horas
,135,135,2003-11-25,Nan
,71,927,2014-06-30,Gracias por el carreo
,720,720,2017-03-02,Nan
,737,790,2006-04-11,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,701,701,2007-08-10,Nan
,301,301,2012-03-24,Nan
,989,516,2007-05-17,If you are a beautiful strong black woman someone will put this in your comments
,85,85,2011-12-31,Nan
,559,559,2010-02-19,Nan
,213,257,2009-11-28,Como es posible que tengas tantas horas O:
,1000,1000,2022-01-12,Nan
,970,970,2012-06-04,Nan
,896,896,2016-03-15,Nan
,901,901,2019-11-09,Nan
,428,428,2005-08-06,Nan
,101,101,2015-08-04,Nan
,655,561,2008-03-28,Agregame para jugar juntos :)
,211,211,2017-01-13,Nan
,998,364,2014-04-22,GG
,47,757,2018-01-29,No jugueis con el le faltan manos
,414,414,2014-12-25,Nan
,690,690,2013-01-07,Nan
,634,634,2011-04-18,Nan
,547,547,2020-01-21,Nan
,449,449,2006-03-05,Nan
,739,988,2021-10-25,GG
,13,13,2004-12-30,Nan
,326,326,2003-09-26,Nan
,971,971,2021-02-06,Nan
,495,495,2009-09-12,Nan
,257,7,2003-11-02,Que perfil mas chulo
,471,471,2016-02-20,Nan
,369,798,2019-11-11,Muy cringe tu foto de perfil
,567,567,2004-04-06,Nan
,689,689,2013-03-22,Nan
,637,587,2012-01-13,Como es posible que tengas tantas horas O:
,198,198,2017-05-15,Nan
,289,841,2003-12-12,Echemonos algunas partidas al CSGO
,739,739,2007-02-16,Nan
,515,515,2005-03-29,Nan
,524,524,2009-06-08,Nan
,121,121,2009-05-29,Nan
,329,113,2021-06-06,Camper tunneler -rep
,319,319,2021-03-21,Nan
,992,696,2004-01-24,Vete a recoger patatas
,551,551,2010-05-24,Nan
,500,917,2017-07-29,No te rindas tienes potencial
,383,383,2008-07-27,Nan
,387,387,2012-06-02,Nan
,597,597,2010-01-21,Nan
,871,871,2021-03-25,Nan
,398,913,2009-06-30,Agregame para jugar juntos :)
,912,912,2022-05-28,Nan
,226,226,2018-09-23,Nan
,201,201,2005-02-22,Nan
,917,917,2013-10-14,Nan
,692,692,2013-08-16,Nan
,446,446,2007-08-14,Nan
,744,744,2012-01-16,Nan
,22,22,2016-12-27,Nan
,618,51,2013-01-16,No jugueis con el le faltan manos
,95,95,2017-04-05,Nan
,6,6,2015-03-18,Nan
,276,276,2008-12-09,Nan
,977,977,2007-10-29,Nan
,695,695,2015-04-15,Nan
,193,193,2019-06-19,Nan
,200,200,2009-07-18,Nan
,818,818,2009-10-18,Nan
,866,866,2021-04-11,Nan
,583,583,2003-11-08,Nan
,12,12,2013-07-23,Nan
,180,180,2013-06-24,Nan
,239,835,2016-08-14,Muy cringe tu foto de perfil
,783,874,2008-12-17,No me carga tu descripcion :(
,329,329,2009-02-13,Nan
,872,872,2018-09-28,Nan
,693,693,2015-01-04,Nan
,532,488,2006-08-04,Me intercambias cromos?
,277,277,2015-04-08,Nan
,69,445,2015-08-18,Camper tunneler -rep
,770,909,2022-05-27,Hola te acuerdas de mi? besis <oo>
,69,69,2014-08-03,Nan
,345,345,2007-08-05,Nan
,572,572,2007-06-16,Nan
,814,814,2008-07-23,Nan
,383,383,2013-06-10,Nan
,740,163,2011-01-30,Algun dia me tienes que enseñar a jugar al Stardew valley
,937,937,2007-12-04,Nan
,834,834,2011-05-18,Nan
,770,770,2007-01-08,Nan
,755,755,2011-10-11,Nan
,728,921,2007-01-02,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,410,433,2021-11-18,Camper tunneler -rep
,259,259,2012-02-14,Nan
,787,787,2017-07-03,Nan
,387,387,2009-09-14,Nan
,104,141,2020-07-27,No me carga tu descripcion :(
,550,550,2005-07-29,Nan
,396,396,2007-12-19,Nan
,199,199,2017-05-23,Nan
,667,259,2013-03-26,Muy cringe tu foto de perfil
,120,333,2015-11-16,GG
,802,756,2014-03-30,Vete a recoger patatas
,358,40,2013-03-30,If you are a beautiful strong black woman someone will put this in your comments
,474,258,2019-05-22,Muy cringe tu foto de perfil
,954,954,2009-08-11,Nan
,337,337,2007-11-23,Nan
,857,857,2011-10-27,Nan
,324,324,2011-06-17,Nan
,512,512,2011-09-16,Nan
,156,281,2015-09-14,Agregame para jugar juntos :)
,607,538,2008-09-05,Camper tunneler -rep
,397,397,2011-06-21,Nan
,994,994,2012-12-14,Nan
,874,912,2016-02-14,Camper tunneler -rep
,850,85,2011-12-10,Muy cringe tu foto de perfil
,488,488,2009-07-15,Nan
,399,399,2020-10-15,Nan
,698,672,2022-10-11,Muy cringe tu foto de perfil
,985,985,2004-01-14,Nan
,356,615,2012-10-11,GG
,427,981,2014-07-26,Camper tunneler -rep
,544,856,2008-07-15,Muy cringe tu foto de perfil
,680,680,2005-07-23,Nan
,729,729,2010-04-23,Nan
,603,603,2009-08-18,Nan
,145,145,2021-07-11,Nan
,871,965,2004-11-10,Camper tunneler -rep
,220,220,2013-02-02,Nan
,85,957,2014-09-19,Gracias por el carreo
,756,756,2019-07-16,Nan
,41,41,2020-05-11,Nan
,699,491,2008-08-14,+rep divertido jugar con el :D
,169,169,2015-10-09,Nan
,964,964,2016-10-10,Nan
,78,332,2012-05-28,Muy cringe tu foto de perfil
,515,570,2017-03-05,Que perfil mas chulo
,120,847,2023-02-25,+rep divertido jugar con el :D
,539,539,2011-01-24,Nan
,456,456,2018-04-26,Nan
,266,266,2014-02-13,Nan
,379,379,2004-08-24,Nan
,593,328,2014-02-18,Agregame para jugar juntos :)
,83,83,2012-10-08,Nan
,117,117,2006-06-01,Nan
,375,375,2007-11-01,Nan
,485,749,2018-10-21,GG
,414,414,2014-09-19,Nan
,822,822,2013-03-31,Nan
,690,690,2007-02-28,Nan
,244,244,2023-01-14,Nan
,391,391,2019-04-08,Nan
,598,665,2009-07-05,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,780,780,2008-12-22,Nan
,692,692,2020-05-06,Nan
,328,328,2023-03-12,Nan
,184,184,2011-07-31,Nan
,271,271,2016-01-24,Nan
,770,770,2019-10-23,Nan
,134,839,2016-03-28,No me puedo creer que tengas tan pocas horas
,202,202,2018-01-09,Nan
,719,719,2015-08-07,Nan
,166,166,2009-03-02,Nan
,764,653,2011-08-30,No me puedo creer que tengas tan pocas horas
,90,90,2018-01-24,Nan
,561,561,2006-05-29,Nan
,152,152,2009-02-27,Nan
,302,302,2008-11-22,Nan
,268,268,2017-12-29,Nan
,524,524,2022-04-25,Nan
,479,932,2021-07-26,Me intercambias cromos?
,887,887,2011-07-27,Nan
,141,360,2017-01-17,Camper tunneler -rep
,204,204,2012-02-03,Nan
,983,983,2016-06-19,Nan
,285,873,2021-01-22,No te rindas tienes potencial
,544,544,2014-11-24,Nan
,852,852,2014-06-24,Nan
,736,392,2011-06-06,No jugueis con el le faltan manos
,494,494,2009-02-09,Nan
,685,685,2013-11-23,Nan
,879,324,2004-06-26,Vete a recoger patatas
,379,379,2007-04-16,Nan
,444,578,2008-03-26,Me intercambias cromos?
,200,629,2015-07-26,Que perfil mas chulo
,391,391,2007-07-02,Nan
,588,588,2013-10-21,Nan
,284,284,2005-01-20,Nan
,330,330,2004-02-21,Nan
,111,660,2009-01-30,No te rindas tienes potencial
,673,673,2005-07-20,Nan
,806,806,2015-10-10,Nan
,340,340,2016-11-02,Nan
,309,309,2019-06-23,Nan
,767,668,2018-12-27,Gracias por el carreo
,31,31,2015-10-25,Nan
,894,542,2016-02-05,Algun dia me tienes que enseñar a jugar al Stardew valley
,186,186,2023-03-15,Nan
,278,278,2004-01-11,Nan
,29,29,2011-01-17,Nan
,570,570,2019-03-29,Nan
,417,417,2015-04-24,Nan
,992,992,2020-01-18,Nan
,487,487,2015-12-13,Nan
,336,336,2005-02-12,Nan
,560,622,2017-07-13,Que perfil mas chulo
,352,352,2005-12-12,Nan
,225,225,2008-11-02,Nan
,223,864,2004-02-24,Como es posible que tengas tantas horas O:
,989,989,2013-12-14,Nan
,579,579,2012-10-25,Nan
,810,810,2005-10-01,Nan
,674,674,2006-09-09,Nan
,121,121,2011-05-11,Nan
,99,99,2012-04-16,Nan
,722,722,2008-07-24,Nan
,621,621,2004-06-20,Nan
,532,532,2017-01-07,Nan
,113,740,2014-08-01,Me intercambias cromos?
,970,970,2008-07-02,Nan
,964,639,2020-03-20,Muy cringe tu foto de perfil
,969,969,2018-11-18,Nan
,93,278,2012-07-24,Me intercambias cromos?
,777,777,2020-12-12,Nan
,176,176,2017-12-02,Nan
,424,424,2012-01-06,Nan
,763,155,2018-05-15,Vete a recoger patatas
,821,821,2018-11-03,Nan
,13,13,2019-05-24,Nan
,988,988,2007-08-26,Nan
,968,968,2010-07-17,Nan
,565,565,2006-12-25,Nan
,91,575,2006-01-29,Echemonos algunas partidas al CSGO
,300,222,2008-02-24,Echemonos algunas partidas al CSGO
,549,348,2016-09-07,Que perfil mas chulo
,301,301,2008-03-08,Nan
,456,456,2018-03-12,Nan
,879,736,2006-09-23,Agregame para jugar juntos :)
,882,882,2021-02-12,Nan
,832,645,2016-10-20,Hola te acuerdas de mi? besis <oo>
,589,589,2010-04-23,Nan
,575,754,2013-05-27,Echemonos algunas partidas al CSGO
,398,398,2020-09-18,Nan
,879,879,2007-04-01,Nan
,912,912,2011-06-19,Nan
,276,276,2015-09-14,Nan
,362,362,2013-02-18,Nan
,106,106,2004-09-05,Nan
,775,976,2011-11-26,Hola te acuerdas de mi? besis <oo>
,353,353,2021-01-17,Nan
,613,613,2021-10-26,Nan
,294,294,2012-02-08,Nan
,476,476,2005-01-17,Nan
,800,802,2012-11-23,If you are a beautiful strong black woman someone will put this in your comments
,910,910,2008-02-11,Nan
,643,643,2008-03-13,Nan
,575,575,2009-10-20,Nan
,266,266,2021-04-24,Nan
,601,823,2022-09-30,+rep divertido jugar con el :D
,353,138,2013-08-04,No me carga tu descripcion :(
,647,804,2008-03-23,Muy cringe tu foto de perfil
,80,80,2012-07-17,Nan
,304,791,2014-09-11,If you are a beautiful strong black woman someone will put this in your comments
,909,341,2004-09-09,Hola te acuerdas de mi? besis <oo>
,530,530,2008-07-13,Nan
,947,80,2013-09-27,No te rindas tienes potencial
,233,233,2008-02-14,Nan
,969,969,2021-01-21,Nan
,787,203,2009-02-03,Echemonos algunas partidas al CSGO
,610,610,2021-08-17,Nan
,84,866,2010-11-30,No jugueis con el le faltan manos
,552,552,2012-01-24,Nan
,2,839,2009-12-31,No jugueis con el le faltan manos
,462,977,2016-06-21,Algun dia me tienes que enseñar a jugar al Stardew valley
,176,44,2020-11-04,Algun dia me tienes que enseñar a jugar al Stardew valley
,98,98,2021-02-20,Nan
,146,624,2013-11-24,No te rindas tienes potencial
,289,289,2007-01-06,Nan
,146,623,2017-07-21,Que perfil mas chulo
,277,277,2020-12-15,Nan
,626,626,2020-11-16,Nan
,847,847,2020-09-20,Nan
,995,995,2006-05-17,Nan
,802,209,2019-01-23,Algun dia me tienes que enseñar a jugar al Stardew valley
,159,159,2020-08-10,Nan
,412,412,2012-07-27,Nan
,96,96,2006-10-05,Nan
,513,513,2005-04-02,Nan
,141,141,2017-03-01,Nan
,455,952,2014-08-20,Echemonos algunas partidas al CSGO
,172,172,2007-01-18,Nan
,626,626,2016-02-19,Nan
,590,590,2021-03-05,Nan
,119,119,2021-05-27,Nan
,493,716,2007-02-16,Como es posible que tengas tantas horas O:
,44,44,2011-12-23,Nan
,660,660,2004-12-21,Nan
,401,401,2019-06-04,Nan
,517,517,2021-11-06,Nan
,120,120,2014-12-18,Nan
,483,483,2008-08-02,Nan
,710,710,2010-08-25,Nan
,79,111,2014-02-24,Como es posible que tengas tantas horas O:
,400,589,2018-08-22,Que perfil mas chulo
,924,924,2004-04-06,Nan
,942,997,2017-03-13,No te rindas tienes potencial
,192,869,2008-03-28,Como es posible que tengas tantas horas O:
,67,67,2022-01-17,Nan
,118,220,2011-11-22,+rep divertido jugar con el :D
,417,990,2020-04-05,Hola te acuerdas de mi? besis <oo>
,127,127,2010-05-24,Nan
,701,701,2005-03-04,Nan
,991,991,2012-02-20,Nan
,278,278,2017-04-15,Nan
,577,577,2004-08-17,Nan
,193,546,2016-08-13,Me intercambias cromos?
,545,545,2013-01-11,Nan
,149,149,2010-03-30,Nan
,935,935,2008-12-12,Nan
,169,169,2020-01-23,Nan
,447,447,2019-08-10,Nan
,255,103,2007-11-24,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,453,453,2020-03-01,Nan
,622,698,2010-12-09,Me intercambias cromos?
,655,655,2008-08-11,Nan
,67,67,2007-10-06,Nan
,248,248,2012-08-10,Nan
,23,716,2015-08-24,Camper tunneler -rep
,790,790,2015-06-08,Nan
,233,233,2014-08-13,Nan
,440,256,2006-03-25,No jugueis con el le faltan manos
,588,860,2013-10-09,Gracias por el carreo
,424,424,2009-07-15,Nan
,814,814,2017-05-15,Nan
,304,816,2017-03-18,+rep divertido jugar con el :D
,992,992,2009-07-05,Nan
,609,609,2020-06-20,Nan
,409,409,2014-08-13,Nan
,64,715,2011-09-15,Camper tunneler -rep
,555,555,2016-02-25,Nan
,722,722,2009-11-28,Nan
,12,12,2010-08-12,Nan
,798,236,2022-09-23,GG
,260,235,2021-08-07,Algun dia me tienes que enseñar a jugar al Stardew valley
,859,859,2010-09-17,Nan
,904,542,2006-02-18,No me puedo creer que tengas tan pocas horas
,155,155,2006-03-14,Nan
,233,322,2010-12-03,Vete a recoger patatas
,595,961,2007-01-05,Como es posible que tengas tantas horas O:
,819,92,2005-04-05,Me intercambias cromos?
,664,664,2020-07-02,Nan
,686,686,2004-11-29,Nan
,709,709,2004-12-16,Nan
,887,99,2017-05-06,Algun dia me tienes que enseñar a jugar al Stardew valley
,279,279,2019-11-24,Nan
,432,237,2004-05-22,Muy cringe tu foto de perfil
,409,409,2023-02-28,Nan
,222,222,2019-11-01,Nan
,724,724,2008-10-28,Nan
,208,208,2011-12-29,Nan
,109,733,2004-08-09,Que perfil mas chulo
,75,75,2009-07-03,Nan
,755,671,2021-02-01,No te rindas tienes potencial
,351,407,2021-03-22,GG
,849,849,2022-11-21,Nan
,850,850,2004-03-10,Nan
,101,101,2009-08-16,Nan
,282,282,2018-01-01,Nan
,871,871,2009-11-05,Nan
,72,72,2018-03-29,Nan
,607,105,2012-01-09,No te rindas tienes potencial
,485,382,2010-10-17,Echemonos algunas partidas al CSGO
,125,917,2017-03-23,No me puedo creer que tengas tan pocas horas
,792,370,2014-03-31,No te rindas tienes potencial
,875,875,2022-01-27,Nan
,243,730,2016-06-06,No jugueis con el le faltan manos
,719,544,2013-11-21,+rep divertido jugar con el :D
,922,271,2020-05-01,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,389,389,2021-07-26,Nan
,885,885,2009-07-17,Nan
,666,666,2014-10-21,Nan
,388,388,2009-11-25,Nan
,226,226,2014-04-23,Nan
,715,715,2004-05-28,Nan
,219,219,2003-11-10,Nan
,884,884,2004-02-16,Nan
,895,895,2005-05-22,Nan
,826,826,2011-06-10,Nan
,668,668,2014-02-19,Nan
,555,555,2010-05-10,Nan
,804,804,2020-04-26,Nan
,558,638,2014-09-07,Hola te acuerdas de mi? besis <oo>
,248,209,2013-03-02,No jugueis con el le faltan manos
,694,211,2004-08-12,No te rindas tienes potencial
,80,907,2007-12-11,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,173,71,2021-02-26,Agregame para jugar juntos :)
,28,28,2008-10-10,Nan
,798,798,2021-09-11,Nan
,999,999,2018-06-26,Nan
,488,285,2023-01-19,Agregame para jugar juntos :)
,432,817,2012-01-07,Gracias por el carreo
,404,404,2013-07-21,Nan
,352,352,2014-12-02,Nan
,678,678,2019-08-13,Nan
,636,636,2003-12-25,Nan
,166,73,2017-03-25,+rep divertido jugar con el :D
,670,670,2013-07-27,Nan
,386,386,2017-03-24,Nan
,966,966,2014-09-08,Nan
,838,838,2003-09-07,Nan
,136,136,2016-04-07,Nan
,181,181,2014-06-01,Nan
,562,562,2017-04-11,Nan
,464,464,2005-10-31,Nan
,564,506,2005-03-09,Hola te acuerdas de mi? besis <oo>
,307,307,2022-04-27,Nan
,725,963,2005-03-16,Muy cringe tu foto de perfil
,655,655,2012-01-25,Nan
,962,613,2011-01-28,Hola te acuerdas de mi? besis <oo>
,584,584,2005-02-12,Nan
,83,83,2006-07-10,Nan
,414,414,2008-07-10,Nan
,54,54,2006-05-16,Nan
,689,689,2015-07-08,Nan
,134,134,2011-02-14,Nan
,213,213,2014-06-03,Nan
,699,866,2013-04-04,Me intercambias cromos?
,95,95,2015-07-01,Nan
,621,621,2007-07-08,Nan
,210,210,2007-05-09,Nan
,714,537,2010-05-14,No me puedo creer que tengas tan pocas horas
,689,689,2004-10-02,Nan
,372,177,2008-07-10,No jugueis con el le faltan manos
,928,526,2019-03-20,If you are a beautiful strong black woman someone will put this in your comments
,604,442,2011-03-02,Hola te acuerdas de mi? besis <oo>
,264,264,2012-08-07,Nan
,280,280,2007-05-07,Nan
,363,363,2011-12-23,Nan
,57,592,2018-06-15,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,383,3,2004-09-30,Echemonos algunas partidas al CSGO
,738,738,2020-05-13,Nan
,44,44,2016-10-05,Nan
,623,179,2017-10-12,+rep divertido jugar con el :D
,154,154,2008-01-20,Nan
,4,4,2004-10-31,Nan
,685,685,2006-08-20,Nan
,256,936,2018-04-16,Agregame para jugar juntos :)
,578,578,2005-04-10,Nan
,527,527,2009-09-19,Nan
,178,178,2009-01-23,Nan
,296,296,2022-12-16,Nan
,146,146,2007-01-08,Nan
,853,853,2015-10-01,Nan
,96,96,2009-01-22,Nan
,420,420,2020-10-14,Nan
,685,685,2003-09-12,Nan
,509,857,2010-11-01,No me carga tu descripcion :(
,791,146,2019-02-25,No me puedo creer que tengas tan pocas horas
,374,374,2015-08-30,Nan
,895,72,2012-07-18,Muy cringe tu foto de perfil
,974,974,2014-02-19,Nan
,379,379,2004-10-29,Nan
,660,432,2007-06-23,No te rindas tienes potencial
,8,8,2014-04-30,Nan
,144,144,2017-12-25,Nan
,577,326,2017-12-26,Que perfil mas chulo
,135,135,2016-05-26,Nan
,26,26,2008-02-21,Nan
,87,87,2007-06-23,Nan
,65,631,2012-02-24,Camper tunneler -rep
,436,776,2005-08-01,Algun dia me tienes que enseñar a jugar al Stardew valley
,371,666,2020-02-14,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,540,540,2020-09-23,Nan
,274,274,2007-04-07,Nan
,951,951,2018-07-01,Nan
,952,952,2008-05-09,Nan
,953,953,2010-06-01,Nan
,906,906,2014-01-05,Nan
,855,855,2005-09-23,Nan
,607,607,2013-04-07,Nan
,175,175,2021-01-13,Nan
,94,94,2012-12-19,Nan
,599,599,2007-10-09,Nan
,463,463,2005-08-25,Nan
,217,625,2020-07-22,No te rindas tienes potencial
,955,955,2010-10-02,Nan
,485,594,2017-06-29,Muy cringe tu foto de perfil
,313,313,2022-12-14,Nan
,772,772,2019-02-05,Nan
,692,655,2013-08-25,No te rindas tienes potencial
,308,311,2016-03-24,Vete a recoger patatas
,174,504,2005-06-27,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,401,401,2017-05-12,Nan
,373,373,2008-12-05,Nan
,541,297,2011-09-17,Camper tunneler -rep
,776,776,2012-01-27,Nan
,875,588,2009-06-09,Camper tunneler -rep
,198,198,2006-08-14,Nan
,739,324,2020-04-26,If you are a beautiful strong black woman someone will put this in your comments
,920,920,2004-03-03,Nan
,667,667,2010-07-12,Nan
,330,330,2009-12-25,Nan
,184,184,2010-07-15,Nan
,12,12,2022-02-27,Nan
,127,935,2017-03-16,Me intercambias cromos?
,101,101,2021-11-26,Nan
,308,308,2014-10-11,Nan
,198,198,2021-12-03,Nan
,265,637,2004-03-08,Algun dia me tienes que enseñar a jugar al Stardew valley
,866,724,2005-09-29,Algun dia me tienes que enseñar a jugar al Stardew valley
,396,396,2021-06-20,Nan
,103,103,2009-01-06,Nan
,953,953,2010-11-05,Nan
,873,648,2011-04-01,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,343,343,2021-03-26,Nan
,891,891,2022-03-08,Nan
,844,844,2006-01-18,Nan
,556,556,2020-12-12,Nan
,941,941,2008-04-18,Nan
,377,377,2012-02-15,Nan
,499,499,2017-01-08,Nan
,288,288,2009-01-11,Nan
,460,460,2016-07-24,Nan
,715,715,2018-02-22,Nan
,333,865,2007-04-06,No me carga tu descripcion :(
,77,813,2020-08-19,Muy cringe tu foto de perfil
,566,219,2016-08-15,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,619,672,2021-11-07,Muy cringe tu foto de perfil
,383,286,2008-07-28,Como es posible que tengas tantas horas O:
,624,624,2015-10-17,Nan
,378,378,2008-07-24,Nan
,672,672,2012-11-02,Nan
,309,309,2013-03-17,Nan
,506,261,2017-02-11,Me intercambias cromos?
,525,525,2013-01-11,Nan
,292,662,2010-07-09,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,801,25,2018-06-13,If you are a beautiful strong black woman someone will put this in your comments
,811,811,2016-03-10,Nan
,162,162,2016-12-29,Nan
,206,317,2004-08-31,Gracias por el carreo
,771,771,2007-10-17,Nan
,673,673,2014-06-07,Nan
,906,14,2016-04-18,Agregame para jugar juntos :)
,678,678,2006-03-30,Nan
,763,103,2011-07-02,Me intercambias cromos?
,608,666,2018-05-24,Agregame para jugar juntos :)
,903,928,2014-04-06,No me carga tu descripcion :(
,907,907,2016-11-15,Nan
,996,996,2004-06-02,Nan
,606,606,2017-10-26,Nan
,912,207,2004-08-24,Que perfil mas chulo
,185,523,2018-11-10,Echemonos algunas partidas al CSGO
,84,84,2007-05-31,Nan
,596,596,2003-11-05,Nan
,434,434,2005-03-09,Nan
,16,16,2003-12-01,Nan
,264,264,2010-01-16,Nan
,920,920,2005-03-11,Nan
,660,548,2020-02-21,No me puedo creer que tengas tan pocas horas
,736,366,2015-08-23,Hola te acuerdas de mi? besis <oo>
,223,223,2021-01-16,Nan
,470,470,2019-12-17,Nan
,651,651,2016-02-17,Nan
,395,395,2005-05-17,Nan
,475,475,2018-12-17,Nan
,285,285,2012-03-06,Nan
,240,240,2009-05-05,Nan
,638,638,2008-07-04,Nan
,40,40,2019-02-10,Nan
,811,811,2015-05-11,Nan
,824,3,2011-05-28,Muy cringe tu foto de perfil
,656,656,2022-05-30,Nan
,164,164,2017-12-28,Nan
,849,849,2011-08-14,Nan
,199,199,2007-04-24,Nan
,382,382,2017-05-25,Nan
,668,668,2012-08-07,Nan
,710,119,2014-10-02,No jugueis con el le faltan manos
,246,246,2017-07-20,Nan
,358,358,2019-10-04,Nan
,849,849,2014-06-28,Nan
,410,410,2021-04-05,Nan
,983,983,2008-02-21,Nan
,238,238,2011-01-03,Nan
,118,677,2014-02-05,Algun dia me tienes que enseñar a jugar al Stardew valley
,676,676,2017-08-08,Nan
,860,860,2008-10-20,Nan
,148,148,2020-01-26,Nan
,150,150,2008-12-26,Nan
,249,249,2005-09-27,Nan
,233,233,2019-09-19,Nan
,251,251,2005-11-04,Nan
,37,443,2020-11-01,Camper tunneler -rep
,114,114,2011-05-30,Nan
,365,365,2022-07-08,Nan
,762,217,2016-11-08,No me carga tu descripcion :(
,826,826,2015-11-06,Nan
,163,163,2018-06-11,Nan
,929,929,2010-09-23,Nan
,216,216,2009-10-16,Nan
,234,51,2022-11-25,No me puedo creer que tengas tan pocas horas
,481,481,2011-08-01,Nan
,475,475,2009-10-16,Nan
,287,287,2019-01-29,Nan
,183,183,2011-12-01,Nan
,1,1,2017-07-11,Nan
,735,944,2021-12-05,Agregame para jugar juntos :)
