,PLAYERUNKNOWN'S BATTLEGROUNDS,"Gather your party and get ready for the kick-ass new version of GameSpot's PC Game of the Year 2014. With hours of new content, new game modes, full voiceovers, split-screen multiplayer, and thousands of improvements, there's never been a better time to explore the epic world of Rivellon!",29.99,03-23-2017
,Outlast 2,"Automation is a car company tycoon game in which you design and build cars from scratch. It is you who designs everything from the very core that is the engine, over the chassis, to the suspension and the car's looks. Several games have tried this before... but were able to merely scratch the surface.",29.99,04-24-2017
,SMITE,The best-selling first-person action series of all-time returns with an epic sequel to the multiple GOTY award winner Call of Duty®: Modern Warfare® 2,0.0,09-8-2015
,Rocket League,"SCUM aims to evolve the multiplayer open world survival game with unprecedented levels of character customization, control and progression, where knowledge and skills are the ultimate weapons for long-term survival.",19.99,07-6-2015
,BlazBlue Centralfiction,"The one and only non-linear adventure with 100 different endings. Don't just wishlist me. I'm not that expensive... also, look at those reviews!",39.99,04-25-2017
,Warframe,"In a world where robots have replaced all human jobs, step into the ""Job Simulator"" to learn what it was like 'to job'.",0.0,03-25-2013
,The Long Dark,"Welcome to San Francisco. Play as Marcus, a brilliant young hacker, and join the most notorious hacker group, DedSec. Your objective: execute the biggest hack of history.",19.99,09-22-2014
,H1Z1: King of the Kill,"Inspired by the party games Werewolf and Mafia, Town of Salem is a game of murder, mystery and deception.",19.99,02-17-2016
,NieR:Automata ,"Stake your claim, command your fleets, and wage epic war in space.",59.99,03-17-2017
,Batman : Arkham Knight,"Foundation is a grid-less, sprawling medieval city building simulation with a heavy focus on organic development and monument creation.",19.99,06-23-2015
,Team Fortress 2,"As Lara Croft races to save the world from a Maya apocalypse, she must become the Tomb Raider she is destined to be.",0.0,10-10-2007
,War Thunder,"Golf With Your Friends is a challenging, multiplayer mini golf game for up to 12 players.",0.0,08-15-2013
,DRAGON QUEST HEROES  II,A time of untold chaos has come. Mighty forces clash behind the scenes in a struggle for power and influence. The Northern Kingdoms mobilize for war. But armies on the march are not enough to stop a bloody conspiracy...,59.99,04-25-2017
,FINAL FANTASY XIV: A Realm Reborn ,ARK: Survival Evolved Explorer's Edition bundle,19.99,02-18-2014
,Batman: Arkham City - Game of the Year Edition,"The Elder Scrolls IV: Oblivion® Game of the Year Edition presents one of the best RPGs of all time like never before. Step inside the most richly detailed and vibrant game-world ever created. With a powerful combination of freeform gameplay and unprecedented graphics, you can unravel the main quest at your own pace or explore the vast...",19.99,09-7-2012
,Space Engineers,"Experience the ultimate WWII RTS platform with COH2 and its standalone expansions. This package includes the base game, which you can then upgrade by purchasing The Western Front Armies, Ardennes Assault and/or The British Forces. More info in the ""About This Game"" section below.",24.99,10-23-2013
,Sniper Ghost Warrior 3,"PlanetSide 2 is an all-out planetary war, where thousands of players battle as one across enormous continents. Utilize infantry, ground and air vehicles, and teamwork to destroy your enemies in this revolutionary first-person shooter on a massive scale.",49.99,04-24-2017
,Tom Clancy's Rainbow Six Siege,The fastest way to learn guitar is now better than ever. Join over three million people who have learned to play guitar with the award-winning Rocksmith® method. Plug any real guitar or bass with a 1/4 inch jack directly into your PC or Mac and you’ll learn to play in just 60 days.,14.99,12-1-2015
,Dota 2,"Naval Action is a hardcore, realistic, and beautifully detailed naval combat sandbox immersing players into the experience of the most beautiful period of naval history - when sailing ships ruled the seas.",0.0,07-9-2013
,Grand Theft Auto V,theHunter: Call of the Wild™ - 2019 Edition bundle,59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,Become an ace pilot and soar through photorealistic skies with full 360 degree movement,19.99,03-26-2010
,Halo Wars: Definitive Edition,"Welcome to the Vacation Simulator: a rough approximation of VACATION inspired by real human NOT JOBBING, brought to you by the same robots behind the Job Simulator. Reallocate your bandwidth and get ready to splash, s’more, snowball, and selfie your way to optimal relaxation!",19.99,04-20-2017
,Street Fighter V,PAYDAY 2: Ultimate Edition bundle,39.99,02-15-2016
,Batman : Arkham VR,"The classic adventure returns! Baldur’s Gate: Enhanced Edition includes the original Baldur’s Gate adventure, the Tales of the Sword Coast expansion, and all-new content including three new party members.",19.99,04-25-2017
,Star Trek Online,"Do you have what it takes to win PGA TOUR’s FedExCup? Compete in the all new officially licensed PGA TOUR Career mode. Play on famous courses like TPC Boston, TPC Sawgrass and more.",0.0,01-31-2012
,Fallout Shelter,"Welcome to Hope County, Montana, home to a fanatical doomsday cult known as Eden’s Gate. Stand up to cult leader Joseph Seed & his siblings, the Heralds, to spark the fires of resistance & liberate the besieged community.",0.0,03-29-2017
,Path of Exile,Pummel Party is a 4-player online and local-multiplayer party game. Pummel friends or AI using a wide array of absurd items in the board mode and compete to destroy friendships in the unique collection of minigames.,0.0,10-23-2013
,Batman : Arkham Origins,"Idle Champions of the Forgotten Realms is a Dungeons & Dragons strategy video game that brings together D&D characters from novels, adventures, and multiple live streams into a single grand adventure.",19.99,10-25-2013
,Sid Meier’s Civilization VI,Experience fierce open world survival gameplay as you attempt to stay alive on an unforgiving island inhabited by dinosaurs! Hunt. Grow. Survive.,59.99,10-20-2016
,What Remains of Edith Finch,"We are the world’s premier motorsports racing simulation/game. An iRacing.com membership provides entry into the newest form of competitive motorsport: internet racing. Internet racing is a fun, easy, and inexpensive way for race fans, simracers and gamers alike to enjoy the thrill of the racetrack from the comfort of their home.",19.99,04-24-2017
,Scanner Sombre,Steel Division 2 is a historically-accurate WW2 real-time strategy game set on the Eastern Front. Features 1:1-scale turn-based army management and real-time tactical battles with thousands of men at your order.,11.99,04-26-2017
,Earthfall,"Do you like hot dogs? How about horseshoes? Hand grenades? (everyone likes hand grenades) Anyway, we've got all that, and guns. SO MANY GUNS. So if you like ordnance, meat, and far too many groan-worthy puns, this is the VR sandbox game for you.",29.99,04-26-2017
,Rick and Morty: Virtual Rick-ality,"Hey hot stuff! Are you looking for a fun and flirty game to kill some time and make you laugh out loud? That’s a crazy coincidence, because it’s been looking for you! Welcome to Crush Crush – the Idle Dating Sim!",29.99,04-20-2017
,Stardew Valley,"Pushing the boundaries of what fans have come to expect from the record-setting entertainment franchise, Call of Duty®: Black Ops II propels players into a near future Cold War",14.99,02-26-2016
,Stellaris,UNDERTALE! The RPG game where you don't have to destroy anyone.,39.99,05-9-2016
,TERA,"Detective Sebastian Castellanos has lost everything, including his daughter, Lily. To save her, he must descend into the nightmarish world of STEM. Horrifying threats emerge from every corner, and he must rely on his wits to survive. For his one chance at redemption, the only way out is in.",0.0,05-5-2015
,RimWorld,"THE ULTIMATE DRIVER JOURNEY! Project CARS 2 delivers the soul of motor racing in the world’s most beautiful, authentic, and technically-advanced racing game.",29.99,07-15-2016
,Dungeon Fighter Online,Total War: SHOGUN 2 is the perfect mix of real-time and turn-based strategy gaming for newcomers and veterans alike.,0.0,08-9-2016
,Factorio,"In Midgar, a city controlled by the mega-conglomerate Shinra Inc., the No. 1 Mako Reactor has been blown up by a rebel group, AVALANCHE.AVALANCHE was secretly formed to wage a rebellion against Shinra Inc., an organisation which is absorbing Mako energy, destroying the natural resources of the planet.",20.0,02-25-2016
,NBA 2K17,"Travel across Europe as king of the road, a trucker who delivers important cargo across impressive distances! With dozens of cities to explore from the UK, Belgium, Germany, Italy, the Netherlands, Poland, and many more, your endurance, skill and speed will all be pushed to their limits.",59.99,09-20-2016
,LEGO Batman,"Endless Space 2 is a Strategic Space Opera, featuring the compelling “just one more turn” gameplay, set in the mysterious Endless universe. As the leader of your civilization, will you impose your vision and build the greatest stellar empire?",19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,BATTALION 1944: First To Fight Edition bundle,19.99,06-22-2012
